826,Winterlude Spice Verderlait,Natural Pastures Cheese Company,BC,Artisan,http://www.naturalpastures.com,30,41,,Spicy with cloves and cumin.,Creamy,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
827,Island Bries,Little Qualicum Cheeseworks,BC,Artisan,http://www.cheeseworks.ca,16,68,Winner at the 2011 Canadian Cheese Grand Prix,Mushroom overtones,Velvety white rind,,0,Soft Cheese,Cow,Pasteurized,Bloomy Rind,2016-02-03
828,Mascarpone (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,75,,,"Soft, delicate and mild buttery flavour.",Smooth ultra-creamy texture,,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
829,Romano (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Moderate to very strong, rich, tangy and somewhat salty.","Made of sheep, cow or goat milk",,0,Hard Cheese,Cow and Goat,Pasteurized,,2016-02-03
831,Feta (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Sharp, tangy, salty flavour.","Made with cow's, goat's and/or sheep's milk.",,0,Soft Cheese,Goat,Pasteurized,,2016-02-03
833,,,ON,Industrial,http://www.fromage-st-albert.com/eng/eng.htm,4,55,,,Low in fat,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-04-14
834,Asiago (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Very mild, delicate, sweet, undemanding flavour when young.  As it ages it has a full, sharp, and tangy taste with a detectible saltiness.",Natural rind that is smooth and glossy.,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
835,Caciocavallo (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,Mellow,"Dry, sleek, yellow rind.  Interior is golden-yellow and has a fibrous close texture.",,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
836,Crotonese (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Rich, distinct flavour that is sharp and tanqy.",Granular texture.,,0,Firm Cheese,Ewe and Goat,Pasteurized,,2016-02-03
837,Friulano (Silani),Silani Sweet Cheese,ON,Industrial,http://www.silani.ca,,,,"Mild, delicate, milky flavour that becomes more salty, tangy and nutty with age.",Rindless cheese.,,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
848,Bocconcini (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,25,48,,Refreshing,"Mild, refreshing, with a smooth  texture.",Unripened,0,Fresh Cheese,Cow,Pasteurized,No Rind,2016-02-03
849,Borgonzola (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,40,40,Finalist in the Blue Cheese category for the 2000 and 2002 Canadian Cheese Grand Prix,Mild flavor of brie,Smooth,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
850,Brick (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,29,42,,"Milder, milky and sweet acidulous edge",,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
859,Feta (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,24,55,"Available in Feta-Regular, Crumbled, Light, with Basil and Tomatoes, with Olives and Oregano",Salty and tangy,,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
865,Havarti (Dofino),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,35,46,"Available Havarti - light, plain, herb and spice, sundried tomatoes in caraway, dill, jalapeno and in  slices",Buttery with a lightly acidulous taste,Smooth texture,,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
867,Mascarpone (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,34,54,Winner at the 2011 Canadian Cheese Grand Prix,,"Triple cream, rich, smooth texture",,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
869,Mozzarella (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,16,48,,,"Available in Mozzarella - 20% milk fat, 25% milk fat, 16% milk fat, sliced",,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
871,Parmesan (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,32,22,,"Rich, fruity and nutty taste.",,,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
874,Brie (Mountain Meadows),Mountain Meadow Sheep Dairy,BC,Farmstead,http://www.sheepcheesecanada.com,,,,Mild,Creamy brie,2 Months,1,Soft Cheese,Ewe,Pasteurized,Bloomy Rind,2016-02-03
875,Aged Sheep Milk Cheese,Mountain Meadow Sheep Dairy,BC,Farmstead,http://www.sheepcheesecanada.com,15,,Grates and melts well,,,,1,Firm Cheese,Ewe,Pasteurized,,2016-02-03
876,Mountain Meadow Sheep Droppings,Mountain Meadow Sheep Dairy,BC,Farmstead,http://www.sheepcheesecanada.com,,,Feta cheese,Mild,Creamy,Unripened,0,Soft Cheese,Ewe,Pasteurized,,2016-02-03
879,Extra Aged Gouda (Gort's Gouda),Gort's Gouda Cheese Farm,BC,Farmstead,http://www.gortsgoudacheese.bc.ca,33,38,First place at the Canadian Cheese Grand Prix in 2004,Rich with a sweet caramel finish,"Also available: mild, medium, light and in many flavours.",2 Years,1,Firm Cheese,Cow,Thermised,No Rind,2016-02-03
885,Maasdammer,Gort's Gouda Cheese Farm,BC,Farmstead,http://www.gortsgoudacheese.bc.ca,32,38,,Nutty flavour,,,1,Firm Cheese,Cow,Raw Milk,,2016-02-03
888,Kraft LiveActive,Kraft Canada,ON,Industrial,http://www.kraftcanada.com/en/home.aspx,11,,,medium and marble,Contains probiotics,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
889,Creamy Feta (Triple A Cheese),Triple A Cheese Company,ON,Artisan,http://www.tripleacheese.com,22,56,,"Balkan, middle eastern flavoured cheese","Rich Flavour, similar to ""kaymak"" or ""Lebene"", Balkan, middle eastern flavoured cheese",,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
890,Vlahos Feta,Tiras Dairies,AB,Industrial,,22,55,Also available:  Tiras Goat Feta Cheese,Slightly salty,Cured in brine,1 Year,0,Semi-soft Cheese,Cow and Goat,Pasteurized,,2016-02-03
891,Kefalotri / Saganaki,Tiras Dairies,AB,Industrial,,38,26,Can be refrigerated up to 1 year,,,,0,Firm Cheese,Ewe and Cow,Pasteurized,,2016-02-03
893,Shredded Parmesan with Romano Cheese,Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,25,20,,Mild to strong nutty and salty flavour,50-50 Blend of shredded parmesan and romano cheeses,3 Months,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
895,Trecce (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,Also available: Mini Trecce,,Similar to Bocconcini cheese,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
896,Traditional Ricotta Cheese (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,75,Also avaiable:  Low fat ricotta,Rich and creamy,Made of whey and milk.,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
902,Burrino (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,20,92,,,,,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
904,Fior Di Latte,Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,,,,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
906,Scamorza (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,20,52,,Similiar to Provolone,Gourd-shaped similar to Caciocavallo,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
910,Casata Friulano (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,,Mild to a sharp creamy taste,Wheel-shaped cheese with a fine thin rind that is off-white to yellow in colour an ivory interior.,,0,Hard Cheese,Cow,Pasteurized,,2016-02-03
913,Pepato & Peperonato,Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,,,,With peppercorns or hot peppers,Same as Romanello,,0,Hard Cheese,Cow,Pasteurized,,2016-02-03
915,Provolone (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,24,45,Also available in: light and smoked flavours,mildly tangy and fruity,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
916,Ricotta (Tre Stelle),Tre Stelle (Arla Foods),ON,Industrial,http://www.trestelle.ca/english/,10,74,,"Milky, smooth and creamy",,,0,Fresh Cheese,Cow,Pasteurized,No Rind,2016-02-03
922,Okanagan Goat Cheese,Happy Days Dairies,BC,Farmstead,http://www.happydaysdairy.com,22,60,,"Plain, with garlic/parsley, lemon/pepper or with chanterelle or porcini. Very mild taste.",Very creamy texture,Unripened,0,Soft Cheese,Goat,Pasteurized,,2016-02-03
923,Feta (Gort's Gouda),Gort's Gouda Cheese Farm,BC,Farmstead,http://www.gortsgoudacheese.bc.ca,22,55,,"Available with basil and tomato, garlic and oregano",,,1,Fresh Cheese,Cow,Thermised,,2016-02-03
928,Cheddar (Thornloe),Thornloe Cheese (Gencor Foods),ON,Industrial,http://www.thornloecheese.ca,39,31,,Very sharp,"Extra firm, white cheese",2 Years,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
929,Mozzarella (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,18,52,,,"Also available: ""Fior de Latte"", ""Fior de Latte Treccia"", in block or ball shape.",,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
930,Santa Lucia Provolone (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24,45,,Also available: Pignata,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
931,Ricotta (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24,62,,,,,0,Fresh Cheese,Cow,Pasteurized,No Rind,2016-02-03
932,Scamorza (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24,45,,,,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
933,St.John's Cow (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,25,52,"3rd place, American Cheese Society, San Francisco, California, 2003",,"A smooth, luxurious texture reminiscent of baked custard, rennet free",Unripened,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
934,St. John's Goat (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,10,70,,,"A soft, yogurt-like texture, delicate curd and sweet milk flavour",Unripened,0,Fresh Cheese,Goat,Pasteurized,,2016-02-03
935,Queso Fresco Fresh Spanish Cheese (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,,25,,Delicate and slighlty spongy,,Unripened,0,Fresh Cheese,Cow,Pasteurized,,2016-02-03
936,Corvo Semi-Soft Cheese (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,30,40,,Sharp flavour,Dry and smooth texture.,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
937,Sao Miguel,Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,20,40,,hint of sourness,Creamy texture,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
938,Graciosa Semi-Soft Goat Cheese (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,30,40,,almost sweet,,,0,Semi-soft Cheese,Goat,Pasteurized,Washed Rind,2016-02-03
939,Serra  (Portuguese Cheese Company),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,25,50,,Mild with slightly salty taste,,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
940,Vaquinha  (Portuguese),Portuguese Cheese Company,ON,Industrial,http://www.portuguesecheese.com,25,52,,Tangy,Golden yellow,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
941,Bocconcini (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,full creamy flavour,Is a white and rindless unripened cheese.,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
946,Swiss (Thornloe),Thornloe Cheese (Gencor Foods),ON,Industrial,http://www.thornloecheese.ca,40,27,,"Mild, bittersweet taste","Soft, white cheese",,0,Soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
947,Colby (Thornloe),Thornloe Cheese (Gencor Foods),ON,Industrial,http://www.thornloecheese.ca,31,41,,Light and milk with a fresh butter taste,"Rindless, smooth and gleaming surface yellow in color",,0,Firm Cheese,Cow,Pasteurized,No Rind,2016-02-03
951,Mini Bocconcini (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,20,52,,,Also available:  Bocconcini Pearl et regular Bocconcini,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
952,Burrini (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,,,,,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
953,Cacciocavallo (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24,45,,,,,1,Firm Cheese,Cow,Pasteurized,,2016-02-03
954,Friulano (International Cheese),International Cheese Company,ON,Industrial,http://www.internationalcheese.ca/index.php,24,39,,,,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
955,Borgonzola (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,,Soft velvety creamy texture that is randomly interrupted by veins of blue mold.,,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
956,Brie (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,"Herb and garlic, peppercorn",,,0,Soft Cheese,Cow,Pasteurized,Bloomy Rind,2016-02-03
957,Cheddar Smoked (Quality),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,Smoked,,,0,Hard Cheese,Cow,Pasteurized,No Rind,2016-02-03
958,Friulano (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,"Mild, sweet flavor with a hint of salt.",Friulano has a smooth golden surface with a pale golden interior.,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
959,Mozzarella 20% (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,Also manufactures Buffalo Mozzarella and Buffalo Mozzarella made from 50% buffalo's milk and 50% cow's milk.,Smoked,Plain or Shredded,,0,Semi-soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
960,Provolone (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,"Plain, Smoked",,,0,Firm Cheese,Cow,Pasteurized,,2016-02-03
961,Ricotta (Quality Cheese),Quality Cheese,ON,Industrial,http://www.qualitycheese.com,,,,Semi-sweet to mild,,,0,Soft Cheese,Cow,Pasteurized,No Rind,2016-02-03
962,Bocconcini (Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,19,57,,,,Unripened,0,Semi-soft Cheese,Cow,Pasteurized,,2016-02-03
966,Tuma Cheese (Fresh Cheese)(Salerno),Salerno Dairy Products,ON,Industrial,http://www.salernodairy.com,20,62,,,,,0,Soft Cheese,Cow,Pasteurized,,2016-02-03
